ID,DifficultyID,CategoryRecoveryTime,RecoveryTime,StartRecoveryTime,AuraSpellID,SpellID
60638,,,1000,,,304616
60643,,,,1500,,304665
60644,,,1000,,,304669
60645,,,1000,,,304674
60646,,,1000,,,304676
60647,,,1000,,,304677
60648,,,1000,,,304691
60649,,,1000,,,304694
60650,,,1000,,,304695
60651,,,1000,,,304702
60652,,,1000,,,304707
60653,,,1000,,,304708
60655,,20000,40000,,,303028
60656,,,1000,,,304714
60657,,3000,,,,304737
60658,,3000,,,,304746
60659,,6000,,,,298122
60660,,6000,,,,296551
60661,,3000,,,,295346
60662,,3000,,,,295332
60663,,3000,,,,304793
60664,,2000,,,,304799
60665,,3000,,,,304800
60666,,2000,,,,304819
60667,,2000,,,,304820
60668,,3000,,,,304822
60669,151,,10000,,,32028
60670,,,,,,32028
60671,,3000,,,,304848
60672,,3000,,,,304907
60673,,1000,,,,304927
60674,,3000,,,,304931
60675,,2000,,,,304933
60676,,,600000,,,304939
60677,,4000,,,,304948
60678,,,60000,1500,,304971
60679,,,,1500,,299513
60680,,,,1500,,299240
60681,,,,1500,,297365
60682,,,,1500,,298287
60683,,,,1500,,298288
60684,,,,1500,,298286
60685,,,,1500,,299239
60686,,,,1500,,299238
60687,,,,1500,,299237
60688,,,,1500,,294951
60689,,,,1500,,298278
60690,,,,1500,,298280
60691,,,,1500,,298279
60692,,,,1500,,299507
60693,,,,1500,,299509
60694,,,,1500,,299508
60695,,,,1500,,299506
60696,,,,1500,,299315
60697,,,,1500,,299314
60698,,,,1500,,299312
60699,,,,1500,,299313
60700,,,,1500,,299039
60701,,,,1500,,297969
60702,,,,1500,,297970
60703,,,,1500,,297971
60704,,,,1500,,298623
60705,,,,1500,,298621
60706,,,,1500,,298620
60707,,,,1500,,298618
60708,,,,1500,,303836
60709,,,,1500,,303835
60710,,,,1500,,303834
60711,,,,1500,,303837
60712,,,,1500,,299304
60713,,,,1500,,299300
60714,,,,1500,,299305
60715,,,,1500,,299302
60716,,,,1500,,299512
60717,,,,1500,,299511
60718,,,,1500,,299510
60719,,,,1500,,299317
60720,,,,1500,,299316
60721,,,,1500,,299320
60722,,,,1500,,299318
60723,,,,1500,,297384
60724,,,,1500,,298284
60725,,,,1500,,298282
60726,,,,1500,,298281
60727,,,,1500,,298419
60728,,,,1500,,298292
60729,,,,1500,,298418
60730,,,,1500,,298420
60731,,,,1500,,299307
60732,,,,1500,,299306
60733,,,,1500,,299310
60734,,,,1500,,299309
60735,,,,1500,,299516
60736,,,,1500,,299514
60737,,,,1500,,299517
60738,,,,1500,,299515
60739,,,,1500,,298604
60740,,,,1500,,298601
60741,,,,1500,,298603
60742,,,,1500,,298605
60743,,,,1500,,299528
60744,,,,1500,,299524
60745,,,,1500,,299526
60746,,,,1500,,299527
60747,,,,1500,,299324
60748,,,,1500,,299323
60749,,,,1500,,299321
60750,,,,1500,,299322
60751,,,,1500,,299554
60752,,,,1500,,299550
60753,,,,1500,,299552
60754,,,,1500,,299551
60755,,,,1500,,299298
60756,,,,1500,,299297
60757,,,,1500,,299296
60758,,,,1500,,299299
60759,,,,1500,,298609
60760,,,,1500,,298607
60761,,,,1500,,298611
60762,,,,1500,,298606
60763,,3000,,,,305010
60764,,2000,,,,305011
60765,,6000,,,,303727
60766,,2000,,,,268753
60767,,2000,,,,273181
60768,,,10000,,,305020
60770,,,10000,,,305046
60771,,5000,,,,305048
60772,,,,1500,,302677
60773,,4000,,,,273170
60774,,,,3000,,305073
60775,,,1000,500,,305089
60777,,,2000,,,305094
60779,,20000,120000,1500,,305106
60780,,,3600000,,,305123
60787,,1000,,,,305183
60791,,2000,,,,303160
60792,,20000,120000,1500,,305252
60794,,,1000,,,305258
60798,,5000,,,,297254
60799,,2000,,,,300916
60800,,1000,,,,297016
60801,,2000,,,,305348
60802,,3000,,,,304829
60803,,2000,,,,304827
60804,,2000,,,,305349
60805,,,45000,1500,,305392
60807,,,3000,,,305403
60808,,,1000,,,299093
60809,,2000,,,,300474
60810,,2000,,,,305469
60811,,2000,,,,300095
60812,,,45000,1500,,305483
60814,,,500,,,305496
60819,,,1000,,,272005
60820,,,1000,,,305556
60821,,,10000,,,305453
60822,,,10000,,,305527
60823,,20000,90000,,,278376
60825,,,120000,,,304120
60831,,,12000,,,305959
60832,,,2000,,,305961
60833,,,8000,,,305963
60834,,5000,,,,305978
60836,,,1000,,,306077
60837,,2000,,,,306111
60842,,,2000,,,306125
60847,,,60000,,,306170
60850,,,15000,,,305824
60851,,5000,,,,303619
60852,,5000,,,,303978
60853,,10000,,1000,,306229
60854,,10000,,1000,,306230
60855,,,30000,1000,,306246
60858,,,10000,,,306281
60859,,,12000,,,306313
60860,,,25000,,,306318
60861,,1000,,,,296021
60862,,1000,,,,299966
60863,,3000,,,,306377
60864,,3000,,,,306389
60865,,6000,,,,306391
60867,,,15000,,,306393
60868,,,120000,,,299757
60869,,,90000,,,299758
60871,,,2000,,,306433
60875,,5000,,,,306470
60876,,5000,,,,306471
60877,,5000,,,,306473
60881,,5000,,,,305567
60882,,,2000,,,306519
60885,,,1000,,,306590
60886,,,1000,,,306591
60887,,,1000,,,306592
60888,,,1000,,,306593
60889,,,8000,,,306599
60890,,1000,6000,,,306601
60891,,,2000,,,306629
60892,,10000,,,,306595
60893,,,120000,1500,,306701
60894,,,,1500,,306748
60895,,3000,,,,306399
60896,,,1000,,,306808
60897,,3000,,,,306818
60901,,60000,,1500,,306830
60907,,,,1500,,307054
60908,,750,,,,307067
60909,,750,180000,1000,,307068
60912,,1000,,,,307085
60913,,1000,,,,307086
60914,,1000,,,,307142
60915,,1000,,,,307143
60916,,1000,,,,307144
60917,,1000,,,,307145
60918,,1000,,,,307146
60919,,1000,,,,307147
60920,,1000,,,,307148
60921,,1000,,,,307149
60922,,,,1500,,307151
60923,,,,1500,,307153
60924,,,,1500,,307154
60925,,,,1500,,307157
60926,,1000,,,,307159
60927,,1000,,,,307160
60928,,1000,,,,307162
60929,,1000,,,,307163
60930,,1000,,,,307164
60932,,,60000,,,307192
60933,,60000,,,,307193
60934,,60000,,,,307194
60935,,600000,,,,307195
60937,,,60000,,,307203
60940,,,,1500,,307264
60941,,,,1500,,307303
60942,,,,1500,,307307
60943,,,5000,,,307345
60944,,,10000,,,307378
60945,,,12000,,,304261
60946,,,1000,,,307402
60947,,,60000,1000,,307411
60951,,3000,,,,307450
60952,,3000,,,,307451
60953,,3000,,,,307455
60954,,3000,,,,307456
60955,,3000,,,,307457
60956,,3000,,,,307458
60959,,3000,,,,307463
60960,,3000,,,,307506
60962,,3000,,,,307521
60963,,1500,,,,300848
60964,,3000,,,,307552
60965,,20000,60000,,,303277
60967,,,1500,,,307596
60968,,,1000,,,303497
60970,,,,1500,,307654
60971,,,,1500,,307655
60972,,,20000,1000,,307740
60974,,,1000,,,52751
60979,,,60000,1500,,307865
60981,,,1500,,,307856
60982,,1800000,,1500,,307896
60985,,,,6000,,307974
60986,,3000,,,,307929
60988,,,,1500,,308067
60989,,5000,,,,308094
60991,,10000,,,,291946
60992,,5000,,,,291922
60993,,3000,,,,296669
60994,,5000,,,,308181
60995,,5000,,,,308346
60996,,3000,,,,308354
60997,,3000,,,,308366
60998,,,,1500,,308369
61000,,10000,,,,308401
61001,,2000,,,,308432
61002,,5000,,,,308454
61003,,3000,,,,308466
61004,,3000,,,,308490
61005,,,60000,1500,,308491
61009,,,30000,,,308618
61014,,,,1500,,308742
61015,,,6000,,,308768
61016,,,30000,,,308769
61017,,,11000,,,308649
61018,,,30000,,,308770
61020,,,30000,,,308763
61023,,,3000,,,308798
61024,,,2000,,,308803
61026,,3000,,,,308801
61027,,2000,,,,308877
61028,,2000,,,,308875
61029,,2000,,,,308874
61030,,3000,,,,308886
61031,,3000,,,,308890
61032,,2000,,,,308887
61033,,2000,,,,308900
61034,,2000,,,,308932
61035,,3000,,,,308927
61036,,,,8000,,308939
61037,,5000,,,,308945
61040,,,,,,36478
61043,,,,,,36479
61045,,,,,,36483
61047,,,,,,36482
61049,,,,,,36480
61050,,,2000,,,309016
61051,,,10000,,,309018
61052,,,1000,,,309020
61053,,,3000,,,309021
61054,,,1000,,,309024
61055,151,,10000,,,36482
61056,151,,10000,,,36483
61057,151,,30000,,,36480
61058,151,,30000,,,36479
61059,151,,30000,,,36478
61060,,,8000,,,309032
61061,,6000,,,,309061
61062,,6000,,,,309062
61063,,6000,,,,309063
61065,,30000,,1500,,309328
61066,,30000,,1500,,309329
61068,,1500,,,,299445
61069,,,300000,,,309391
61070,,5000,,,,309399
61071,,7000,,,,309311
61072,,2000,,,,309396
61073,,5000,,,,309398
61074,,2000,,,,309420
61075,,3000,,,,309418
61076,,5000,,,,309423
61077,,5000,,,,309442
61078,,,,1500,,309516
61079,,,,1500,,309519
61080,,,,1500,,309522
61081,,,,1500,,309544
61082,,1000,,,,299407
61084,,,360000,,,309575
61085,,,1800000,,,309411
61086,,,300000,,,309658
61087,,15000,,,,309664
61088,,5000,,,,309666
61089,,3000,,,,309661
61091,,,,1500,,309688
61093,,3000,,,,309701
61094,,,,1500,,309711
61095,,20000,90000,,,306146
61096,,3000,,,,309712
61097,,3000,,,,309757
61098,,3000,,,,309760
61099,,2000,,,,309776
61100,,3000,,,,309783
61101,,3000,,,,309784
61102,,3000,,,,309786
61103,,,60000,,,309808
61104,,,6000,,,309796
61105,,,6000,,,309855
61106,,,15000,,,309865
61107,,,60000,1500,,309963
61108,,3000,,,,309961
61109,,,5000,,,309984
61110,,3000,,,,309894
61111,,3000,,,,309997
61112,,5000,,,,309982
61114,,1000,,,,310026
61116,,1000,,,,310037
61117,,1000,,,,310039
61118,,1000,,,,310041
61122,,,5000,,,310048
61123,,,5000,,,310050
61126,151,,30000,,,36481
61127,,,,,,36481
61128,,3000,,1500,,310121
61130,,3000,,,,310092
61131,,3000,,,,310124
61132,,3000,,,,310127
61134,,500,90000,1500,,310143
61135,,12000,,,,310226
61136,,3000,,,,310239
61137,,3000,,,,310236
61138,,,,1000,,310240
61139,,4000,,,,310246
61140,,,,2000,,306982
61141,,,,1000,,310256
61142,,,,1000,,310261
61143,,,,1000,,310266
61144,,3000,,,,310271
61145,,,,1000,,310272
61146,,,,1000,,310278
61147,,,,1000,,310283
61148,,,,1000,,310290
61149,,,,1000,,310295
61150,,,,1000,,310303
61151,,,30000,,,310306
61152,,,30000,,,310300
61153,,,30000,,,310293
61154,,,30000,,,310286
61155,,,30000,,,310281
61156,,,30000,,,310275
61157,,,30000,,,310269
61158,,,30000,,,310264
61159,,,30000,,,310259
61160,,,30000,,,310248
61164,,,180000,1500,,310425
61165,,,5000,,,310429
61168,,,180000,1500,,310442
61169,,3000,,,,310433
61171,,,120000,1500,,310454
61172,,,1500,,,310466
61183,151,,30000,1000,,36413
61184,,,,,,36413
61186,,6000,,,,310570
61188,,,120000,1500,,310592
61189,,,120000,1500,,310601
61190,,,120000,1500,,310602
61191,,,500,,,305083
61192,,,45000,1500,,310690
61194,,,2000,,,310707
61197,,,4000,,,310749
61198,,,4000,,,310750
61199,,30000,,1500,,307443
61203,,,3000,,,310762
61209,,5000,,,,310780
61210,,3000,,,,310784
61211,,3000,,,,310838
61214,,,1000,,,310976
61215,,1500,5000,,,310989
61216,,,3000,,,310992
61217,,6000,,,,311014
61220,,3000,,,,311023
61221,,2000,,,,311019
61224,,2000,,,,311046
61226,,6000,,,,311074
61227,,,6000,,,292270
61228,,,6000,,,301477
61229,,2000,,,,311086
61230,,5000,,,,311052
61231,,5000,,,,311109
61232,,3000,,,,311116
61233,,5000,,,,311132
61234,,,3000,,,311165
61236,,,45000,1500,,311194
61237,,,45000,1500,,311195
61238,,,60000,1500,,311203
61241,,,,1500,,311219
61243,,,,1500,,311227
61244,,,,1500,,311228
61245,,,,1500,,311230
61246,,,,1500,,311232
61247,,,,1500,,311233
61248,,,,1500,,311234
61249,,,,1500,,311235
61250,,,,1500,,311236
61251,,,,1500,,311237
61252,,,,1500,,311238
61253,,,,1500,,311239
61254,,,,1500,,311240
61256,,,,1500,,311289
61258,,,3000,,,311300
61259,,,60000,1500,,311302
61260,,,60000,1500,,311303
61265,,5000,,,,311337
61266,,5000,,,,311341
61269,,,180000,1500,,311371
61270,,3000,,,,311382
61271,,4000,,,,311378
61272,,,6000,,,311385
61273,,3000,,,,311401
61274,,2000,,,,311510
61275,,,1000,,,311512
61276,,,1000,,,311513
61277,,,5000,,,311542
61278,,4000,,,,311508
61279,,5000,,,,311394
61280,,11000,,,,311544
61281,,3000,,,,311550
61282,,,,1500,,311571
61283,,2000,,,,311576
61284,,3000,,,,311574
61286,,2000,,,,311622
61287,,,60000,1500,,311648
61288,,8000,,1500,,311651
61290,,,45000,1500,,311663
61291,,,20000,,,311670
61292,,,,1500,,311680
61293,,,10000,,,311682
61294,,,6000,1500,,311696
61295,,,20000,1500,,311697
61296,,,,1500,,311698
61297,,,10000,1500,,311699
61299,,,5000,,,311702
61300,,,500,,,311706
61302,,120000,,,,311714
61303,,8000,,1500,,311715
61304,,,1500,,,311728
61305,,,1500,,,311729
61306,,,1000,,,311733
61307,,,1000,,,311734
61308,,,6000,,,311736
61309,,1000,,,,298025
61310,,,,1500,,311761
61312,,,1500,,,311778
61315,,,10000,1500,,311792
61316,,2000,,,,311811
61319,,,20000,,,311873
61320,,,1500,,,311917
61321,,,1500,,,311918
61322,,60000,60000,,,311930
61323,,,3000,,,311926
61324,,,1500,,,311956
61325,,,1500,,,311958
61326,,60000,60000,,,311975
61327,,,,500,,311977
61328,,,45000,,,311984
61329,,,,1500,,312029
61330,,,,1500,,312030
61333,,,15000,,,312058
61334,,,3000,,,312078
61335,,3000,30000,3000,,312084
61339,,5000,,,,312118
61340,,,120000,,,312158
61345,,,60000,1500,,312202
61346,,,3000,,,312221
61349,,3000,,,,312262
61350,,,1000,,,312244
61351,,,1000,,,312290
61352,,,1000,,,312291
61353,,,1000,,,312292
61354,,,1000,,,312293
61355,,,1000,,,312294
61356,,,1000,,,312295
61357,,,1000,,,312296
61358,,,1000,,,312297
61359,,,1000,,,312298
61360,,,1000,,,312299
61361,,,1000,,,312300
61362,,,1000,,,312301
61363,,,1000,,,312302
61364,,,1000,,,312303
61365,,,1000,,,312304
61366,,,1000,,,312305
61367,,,1000,,,312306
61368,,,1000,,,312307
61369,,,1000,,,312308
61370,,,40000,1500,,312321
61374,,,3600000,1500,,312372
61379,,,90000,1500,,312411
61380,,,2000,,,312418
61381,,,300000,1500,,312425
61382,,5000,,,,312513
61384,,2000,,,,312542
61386,,,6000,,,312580
61387,,2000,,,,312586
61389,,2000,,,,312622
61390,,,1000,,,311600
61391,,2000,,,,312637
61395,,,180000,,,310565
61396,,5000,,,,312684
61397,,5000,,,,312685
61398,,3000,,,,312666
61399,,5000,,,,312693
61400,,,1000,,,312701
61401,,,1000,,,312708
61402,,5000,,,,312712
61403,,,,1500,,312725
61404,,,30000,1000,,312743
61405,,,,1500,,312764
61406,,,,1500,,312768
61407,,,,1500,,312770
61408,,,8000,,,312792
61409,,,120000,1500,,312749
61410,,,1000,,,312803
61414,,,,1500,,312833
61415,,,,1500,,312851
61416,,3000,,,,312613
61417,,,1000,,,312965
61418,,,1000,,,312966
61419,,3000,,,,313028
61420,,1000,,,,313031
61421,,1000,,,,312979
61422,,1000,,,,313026
61423,,,,1500,,313053
61424,,,1000,1500,,313056
61425,,,60000,1000,,313058
61426,,20000,120000,,,313060
61427,,,6000,1000,,313084
61429,,20000,120000,,,313148
61430,,20000,80000,,,313113
61431,,,120000,,,313162
61433,,3000,,,,313239
61434,,2000,,,,313277
61435,,,5000,,,313289
61436,,6000,,,,313309
61437,,,,1500,,313347
61439,,2000,,,,313388
61441,,1500,10000,,,313421
61443,,,2000,,,313480
61444,,,1000,,,313483
61445,,3000,,,,313498
61446,,,180000,1500,,312924
61447,,,1000,,,313607
61448,,,15000,1000,,313615
61449,,3000,,,,313634
61450,,3000,,,,313702
61451,,1500,,,,313691
61452,,3000,,,,313704
61453,,,3000,,,313731
61454,,,2000,,,313735
61459,,3000,,,,313787
61460,,,1500,,,313795
61462,,6000,,,,313784
61463,,5000,,,,313897
61464,,3000,,,,313899
61466,,3000,,,,313903
61467,,,,1500,,313921
61468,,,,1500,,313922
61469,,3000,,,,313934
61470,,2000,,,,313932
61471,,3000,,,,313938
61472,,3000,,,,313945
61474,,6000,,,,314033
61475,,,15000,,,314037
61476,,2000,,,,312260
61477,,,,2000,,298691
61478,,2000,,,,312346
61479,,2000,,,,308278
61480,,,,3000,,309819
61481,,2000,,,,297746
61482,,2000,,,,306828
61483,,,,6000,,297875
61484,,,,3000,,297574
61485,,4000,,,,314078
61486,,,4000,,,314081
61487,,60000,60000,,,314099
61488,,,,1500,,314107
61489,,3000,,,,314113
61490,,2000,,,,314149
61491,,6000,,,,314153
61492,,,1000,,,314155
61493,,3000,,,,312836
61494,,3000,,,,314147
61496,,,,1500,,314186
61497,,,,1500,,314193
61498,,,10000,,,313757
61499,,3000,,,,305612
61500,,3000,,,,314205
61501,,2000,,,,314217
61502,,3000,,,,314218
61504,,6000,,,,314331
61505,,2000,,,,314329
61506,,2000,,,,314325
61507,,3000,,,,314322
61508,,2000,,,,314356
61509,,2000,,,,314357
61510,,3000,,,,314396
61511,,,60000,1000,,314416
61513,,5000,,,,314474
61514,,1000,,,,314492
61515,,,4000,,,314497
61518,,5000,,,,314524
61522,,3000,,,,314582
61523,,4000,,,,314586
61524,,3000,,,,314536
61525,,2000,,,,314518
61526,,5000,,,,314587
61527,,,3000,,,314597
61528,,3000,,,,314599
61529,,2000,,,,314618
61530,,,,1500,,314631
61531,,,,1500,,314633
61533,,,,1500,,314657
61536,,,3600000,,,314669
61537,,,,1500,,314671
61538,,15000,,,,314684
61539,,,,1500,,314689
61540,,2000,,,,314698
61541,,2000,,,,314726
61542,,,8000,,,314737
61543,,10000,,1500,,314748
61544,,,3000,,,314765
61545,,2000,,,,314771
61546,,2000,,,,314777
61547,,3000,,,,314782
61548,,3000,,,,312679
61549,,,,1500,,314789
61550,,,60000,1500,,314791
61551,,,90000,1500,,314793
61554,,3000,,,,312978
61555,,2000,,,,308891
61556,,3000,,,,314852
61557,,3000,,,,314119
61559,,,,1500,,314864
61562,,3000,,,,314866
61563,,3000,,,,314872
61564,,3000,,,,314883
61565,,2000,,,,314875
61566,,10000,,,,314880
61567,,,120000,,,314901
61568,,,120000,,,314902
61569,,,120000,,,314572
61570,,,1000,,,314919
61571,,3000,,,,314935
61572,,5000,,,,314937
61573,,6000,,,,314942
61575,,,,20000,,312336
61576,,,,1500,,314955
61577,,,3600000,,,314988
61578,,,8000,,,315024
61579,,,8000,,,315028
61580,,,8000,,,315030
61581,,,8000,,,315031
61582,,,8000,,,315032
61583,,,8000,,,315033
61584,,,2000,,,315082
61585,,,15000,,,315090
61587,,3000,,,,315079
61588,,,6000,,,315095
61589,,3000,,,,306726
61590,,3000,,,,306617
61591,,,5000,,,315107
61592,,,,1500,,315221
61593,,,,1500,,315225
61594,,,,1500,,315229
61595,,,,1500,,315231
61596,,5000,,,,315244
61597,,8000,,,,315254
61598,,,120000,,,315240
61599,,,,1500,,315270
61600,,,,1500,,315285
61601,,,,1500,,315290
61602,,,,1500,,315297
61603,,,,1500,,315298
61604,,,,1500,,315301
61605,,,,1500,,315302
61606,,,,1500,,315303
61607,,,,1500,,315304
61608,,3000,,,,315311
61609,,,,1500,,315339
61610,,,45000,1000,,315341
61611,,,,1500,,315353
61612,,,,1500,,315355
61613,,,,1500,,315360
61614,,,60000,1500,,315362
61615,,,,1500,,315363
61616,,,,1500,,315367
61617,,,,1500,,315370
61618,,,,1500,,315371
61619,,,,1500,,315372
61621,,,2000,,,315410
61622,,,,1500,,315417
61623,,,6000,,,315440
61626,,120000,,1500,,315443
61628,,,,1000,,315496
61630,,,45000,1000,,315508
61631,,3000,3000,3000,,315517
61633,,,,1500,,315594
61634,,,10000,,,315595
61635,,3000,,,,315603
61636,,,10000,,,315642
61637,,,15000,,,315643
61638,,3000,,,,314115
61639,,,5000,,,315661
61640,,,5000,,,315662
61641,,4000,,,,315671
61642,,,,1500,,32223
61643,,,,1500,,183435
61644,,,,1500,,465
61645,,,3000,,,315688
61646,,10000,,,,315711
61647,,,18000,1500,,315720
61648,,6000,,,,315742
61655,,,3000,,,306548
61656,,3000,,,,315802
61659,,,1000,,,315825
61660,,3000,,,,315830
61661,,,,1000,,315832
61662,,,2000,,,315872
61663,,5000,,,,315887
61664,,20000,60000,,,314585
61667,,5000,,,,310323
61668,,2000,,,,315916
61669,,20000,90000,,,313948
61671,,2000,,,,315919
61672,,18000,,,,314927
61673,,18000,,,,314933
61674,,18000,,,,314931
61675,,18000,,,,314936
61676,,,,1500,,315937
61677,,,,1500,,315944
61678,,,,1000,,315951
61679,,,10000,,,315957
61680,,,,500,,315963
61681,,3000,,,,315980
61682,,3000,,,,315965
61684,,8000,,,,316011
61685,,3000,,,,316021
61690,,,10000,,,316042
61691,,,15000,,,316043
61692,,3000,,,,316047
61693,,3000,,,,316061
61697,,,1000,,,316086
61698,,5000,,,,316088
61699,,,3000,,,316089
61701,,6000,,,,316103
61702,,2000,,,,316133
61703,,4000,,,,316212
61706,,,,1500,,316239
61714,,,15000,,,316309
61715,,1500,10000,,,316311
61716,,1500,6000,,,316314
61718,,3000,,,,316322
61719,,3000,3000,,,316341
61720,,,6000,,,316344
61721,,5000,,,,316383
61722,,,6000,,,316363
61724,,,11000,,,316417
61725,,2000,,,,316439
61726,,,30000,,,316449
61727,,1000,,,,316477
61729,,,90000,1500,,316593
61730,,1500,,,,316598
61731,,1500,8000,,,316607
61732,,4000,,,,316620
61733,,,,1500,,316627
61734,,,,1500,,316628
61735,,,,1500,,316629
61736,,16000,,,,316618
61740,,30000,,,,316662
61741,,6000,,,,316663
61742,,2000,,,,316679
61743,,,500,,,316688
61744,,5000,,,,316689
61745,,,500,,,316712
61746,,6000,6000,,,316711
61749,,,1000,,,316807
61750,,,1000,,,316835
61751,,,10000,,,296006
61752,,2000,,,,316853
61753,,5000,,,,316875
61754,,,15000,,,310184
61758,,,1000,,,316888
61759,,3000,,,,316890
61760,,10000,,,,316893
61761,,,5000,,,316904
61762,,5000,,,,316906
61763,,,4000,,,316914
61764,,1500,,1500,,316936
61765,,,5000,,,300695
61768,,5000,,,,306788
61769,,3000,,,,306319
61770,,3000,,,,311551
61772,,,45000,1500,,317009
61773,,,240000,1500,,316958
61774,,60000,,,,316622
61775,,3000,,,,317021
61776,,,6000,1500,,317072
61777,,5000,,,,313500
61778,,,300000,1500,,317130
61783,,,,20000,,317139
61785,,,2000,,,317249
61786,,,1500,,,317256
61787,,,6000,,,317258
61788,,,30000,1500,,317272
61789,,,,1500,,317301
61792,,3000,,,,317362
61793,,,,1500,,317370
61795,,,,1500,,317378
61796,,5000,,,,317383
61798,,,,1500,,316107
61800,,,,1500,,317429
61801,,,,1500,,317434
61802,,,,1500,,317435
61803,,,6000,1500,,317349
61804,,,6000,1500,,317485
61805,,2000,,,,317494
61806,,2000,,,,317495
61807,,2000,,,,317499
61808,,1500,,,,317500
61809,,2000,,,,317506
61810,,2000,,,,317507
61811,,2000,,,,317503
61812,,,15000,,,317530
61814,,1500,6000,,,317533
61815,,3000,,,,315019
61816,,,1000,,,317541
61817,,3000,,,,317547
61818,,2000,,,,305913
61819,,5000,,,,317559
61820,,,,1500,,317562
61821,,,5000,,,317549
61822,,3000,,,,310042
61823,,1500,,,,317598
61825,,,4000,,,317650
61826,,3000,,,,317661
61827,,5000,,,,317655
61828,,5000,,,,317623
61829,,1000,5000,,,317676
61830,,3000,,,,313763
61831,,3000,,,,309055
61832,,,,1500,,317697
61833,,,,1500,,317704
61834,,,,1500,,317707
61836,,,4000,,,317771
61837,,,600000,,,317837
61838,,,3000,,,317876
61839,,,3600000,,,317204
61840,,,,1500,,317920
61841,,3000,,,,317936
61842,,4000,,,,317948
61843,,4000,,,,317950
61844,,3000,,,,317963
61846,,,3000,,,318027
61848,,18000,,,,318037
61849,,18000,,,,317685
61850,,,3000,,,318082
61852,,,9000,1500,,318125
61853,,3000,,,,318137
61854,,3000,,,,318121
61855,,,10000,,,318107
61856,,,,1500,,318149
61857,,,,1000,,318151
